CAR_KIND_CODE,CAR_KIND_DESC,company name,D_COST_PRICE,CAR_METER,COLOR_CODE,MODEL_YEAR,CAR_CLASS,car_age,car_colour
3652.0,لاندكروزر 8سلندر,تويوتا,15900.0,44424.0,1950.0,2019.0,USED,1,ابيض صدفي
3652.0,لاندكروزر 8سلندر,تويوتا,16100.0,48251.0,1950.0,2018.0,USED,2,ابيض صدفي
3652.0,لاندكروزر 8سلندر,تويوتا,14245.0,59674.0,1950.0,2018.0,USED,2,ابيض صدفي
3652.0,لاندكروزر 8سلندر,تويوتا,14010.0,59886.0,1950.0,2018.0,USED,2,ابيض صدفي
3652.0,لاندكروزر 8سلندر,تويوتا,15935.0,29694.0,1950.0,2019.0,USED,1,ابيض صدفي
3652.0,لاندكروزر 8سلندر,تويوتا,16075.0,24759.0,1950.0,2019.0,USED,1,ابيض صدفي
3652.0,لاندكروزر 8سلندر,تويوتا,15925.0,14731.0,1950.0,2019.0,USED,1,ابيض صدفي
3652.0,لاندكروزر 8سلندر,تويوتا,15925.0,9183.0,1950.0,2019.0,USED,1,ابيض صدفي
3652.0,لاندكروزر 8سلندر,تويوتا,14753.63,34189.0,1950.0,2018.0,USED,2,ابيض صدفي
3652.0,لاندكروزر 8سلندر,تويوتا,15096.19,31403.0,1950.0,2018.0,USED,2,ابيض صدفي
3652.0,لاندكروزر 8سلندر,تويوتا,15500.0,29438.0,1950.0,2018.0,USED,1,ابيض صدفي
3652.0,لاندكروزر 8سلندر,تويوتا,12997.42,57570.0,1950.0,2017.0,USED,2,ابيض صدفي
3652.0,لاندكروزر 8سلندر,تويوتا,12936.0,27081.0,1950.0,2017.0,USED,2,ابيض صدفي
3652.0,لاندكروزر 8سلندر,تويوتا,15354.02,30402.0,1950.0,2018.0,USED,1,ابيض صدفي
3652.0,لاندكروزر 8سلندر,تويوتا,15490.0,30000.0,1950.0,2018.0,USED,1,ابيض صدفي
3652.0,لاندكروزر 8سلندر,تويوتا,15502.0,28519.0,1950.0,2018.0,USED,1,ابيض صدفي
3652.0,لاندكروزر 8سلندر,تويوتا,13215.5,35119.0,1950.0,2017.0,USED,2,ابيض صدفي
3652.0,لاندكروزر 8سلندر,تويوتا,15522.0,23325.0,1950.0,2018.0,USED,1,ابيض صدفي
3652.0,لاندكروزر 8سلندر,تويوتا,15502.0,17450.0,1950.0,2018.0,USED,1,ابيض صدفي
3652.0,لاندكروزر 8سلندر,تويوتا,12500.0,86105.0,1950.0,2016.0,USED,3,ابيض صدفي
3652.0,لاندكروزر 8سلندر,تويوتا,15500.0,42855.0,1950.0,2016.0,USED,3,ابيض صدفي
3652.0,لاندكروزر 8سلندر,تويوتا,16899.0,3679.0,1950.0,2019.0,USED,0,ابيض صدفي
3652.0,لاندكروزر 8سلندر,تويوتا,14300.0,49199.0,1950.0,2017.0,USED,2,ابيض صدفي
3652.0,لاندكروزر 8سلندر,تويوتا,15500.0,12798.0,1950.0,2018.0,USED,1,ابيض صدفي
3652.0,لاندكروزر 8سلندر,تويوتا,12442.0,54010.0,1950.0,2017.0,USED,2,ابيض صدفي
3652.0,لاندكروزر 8سلندر,تويوتا,15330.0,19028.0,1950.0,2018.0,USED,1,ابيض صدفي
3652.0,لاندكروزر 8سلندر,تويوتا,12936.0,33272.0,1950.0,2017.0,USED,2,ابيض صدفي
3652.0,لاندكروزر 8سلندر,تويوتا,17000.0,7620.0,1950.0,2019.0,USED,0,ابيض صدفي
3652.0,لاندكروزر 8سلندر,تويوتا,14900.0,66639.0,1950.0,2017.0,USED,2,ابيض صدفي
3652.0,لاندكروزر 8سلندر,تويوتا,13730.0,57458.0,1950.0,2016.0,USED,3,ابيض صدفي
3652.0,لاندكروزر 8سلندر,تويوتا,11500.0,0.0,200.0,2015.0,USED,5,عنابي
3652.0,لاندكروزر 8سلندر,تويوتا,5350.0,0.0,2700.0,2013.0,USED,8,فضي
3652.0,لاندكروزر 8سلندر,تويوتا,14800.0,0.0,2700.0,2018.0,USED,3,فضي
3652.0,لاندكروزر 8سلندر,تويوتا,14700.0,0.0,2700.0,2018.0,USED,3,فضي
3652.0,لاندكروزر 8سلندر,تويوتا,13300.0,0.0,2700.0,2017.0,USED,3,فضي
3652.0,لاندكروزر 8سلندر,تويوتا,12800.0,0.0,2700.0,2016.0,USED,4,فضي
3652.0,لاندكروزر 8سلندر,تويوتا,8500.0,0.0,2700.0,2013.0,USED,6,فضي
3652.0,لاندكروزر 8سلندر,تويوتا,8200.0,239809.0,2700.0,2014.0,USED,8,فضي
3652.0,لاندكروزر 8سلندر,تويوتا,14677.0,19142.0,2700.0,2019.0,USED,2,فضي
3652.0,لاندكروزر 8سلندر,تويوتا,14677.0,26692.0,2700.0,2019.0,USED,2,فضي
3652.0,لاندكروزر 8سلندر,تويوتا,12038.42,69260.0,2700.0,2019.0,USED,2,فضي
3652.0,لاندكروزر 8سلندر,تويوتا,14577.0,41558.0,2700.0,2019.0,USED,2,فضي
3652.0,لاندكروزر 8سلندر,تويوتا,14490.0,55927.0,2700.0,2018.0,USED,2,فضي
3652.0,لاندكروزر 8سلندر,تويوتا,14035.0,41761.0,2700.0,2018.0,USED,2,فضي
3652.0,لاندكروزر 8سلندر,تويوتا,13192.0,43959.0,2700.0,2017.0,USED,3,فضي
3652.0,لاندكروزر 8سلندر,تويوتا,12468.38,61254.0,2700.0,2017.0,USED,2,فضي
3652.0,لاندكروزر 8سلندر,تويوتا,12936.0,63187.0,2700.0,2017.0,USED,2,فضي
3652.0,لاندكروزر 8سلندر,تويوتا,2450.0,0.0,2700.0,2003.0,USED,19,فضي
3652.0,لاندكروزر 8سلندر,تويوتا,18500.0,0.0,2700.0,2021.0,USED,0,فضي
3652.0,لاندكروزر 8سلندر,تويوتا,18400.0,0.0,2700.0,2021.0,USED,0,فضي
3652.0,لاندكروزر 8سلندر,تويوتا,12300.0,0.0,2700.0,2015.0,USED,5,فضي
3652.0,لاندكروزر 8سلندر,تويوتا,7650.0,0.0,2700.0,2013.0,USED,7,فضي
3652.0,لاندكروزر 8سلندر,تويوتا,8500.0,0.0,2700.0,2013.0,USED,7,فضي
3652.0,لاندكروزر 8سلندر,تويوتا,17750.0,0.0,2700.0,2019.0,USED,1,فضي
3652.0,لاندكروزر 8سلندر,تويوتا,8250.0,0.0,2700.0,2012.0,USED,8,فضي
3652.0,لاندكروزر 8سلندر,تويوتا,19888.0,0.0,2700.0,2020.0,USED,-1,فضي
3652.0,لاندكروزر 8سلندر,تويوتا,7500.0,0.0,2700.0,2014.0,USED,5,فضي
3652.0,لاندكروزر 8سلندر,تويوتا,11200.0,0.0,2700.0,2014.0,USED,5,فضي
3652.0,لاندكروزر 8سلندر,تويوتا,9600.0,0.0,2700.0,2016.0,USED,3,فضي
3652.0,لاندكروزر 8سلندر,تويوتا,9500.0,0.0,2700.0,2015.0,USED,4,فضي
3652.0,لاندكروزر 8سلندر,تويوتا,16000.0,0.0,801.0,2019.0,USED,2,كحلي
3652.0,لاندكروزر 8سلندر,تويوتا,14619.55,60030.0,801.0,2019.0,USED,2,كحلي
3652.0,لاندكروزر 8سلندر,تويوتا,14559.5,37098.0,801.0,2019.0,USED,2,كحلي
3652.0,لاندكروزر 8سلندر,تويوتا,14615.0,27879.0,801.0,2019.0,USED,2,كحلي
3652.0,لاندكروزر 8سلندر,تويوتا,14225.0,36493.0,801.0,2018.0,USED,2,كحلي
3652.0,لاندكروزر 8سلندر,تويوتا,15925.0,16701.0,801.0,2019.0,USED,1,كحلي
3652.0,لاندكروزر 8سلندر,تويوتا,12500.0,94916.0,801.0,2016.0,USED,3,كحلي
4713.0,لكزس LX 570,لكزس,12000.0,0.0,2000.0,2013.0,USED,10,ابيض
4713.0,لكزس LX 570,لكزس,11900.0,0.0,2000.0,2014.0,USED,9,ابيض
4713.0,لكزس LX 570,لكزس,13100.0,0.0,2000.0,2014.0,USED,8,ابيض
4713.0,لكزس LX 570,لكزس,27600.0,0.0,2000.0,2019.0,USED,3,ابيض
4713.0,لكزس LX 570,لكزس,9500.0,0.0,2000.0,2013.0,USED,9,ابيض
4713.0,لكزس LX 570,لكزس,8000.0,0.0,2000.0,2014.0,USED,8,ابيض
4713.0,لكزس LX 570,لكزس,16500.0,0.0,2000.0,2015.0,USED,6,ابيض
4713.0,لكزس LX 570,لكزس,21600.0,0.0,2000.0,2018.0,USED,3,ابيض
4713.0,لكزس LX 570,لكزس,7550.0,0.0,2000.0,2010.0,USED,11,ابيض
4713.0,لكزس LX 570,لكزس,14600.0,0.0,2000.0,2015.0,USED,6,ابيض
4713.0,لكزس LX 570,لكزس,20000.0,0.0,2000.0,2017.0,USED,4,ابيض
4713.0,لكزس LX 570,لكزس,21000.0,0.0,2000.0,2016.0,USED,5,ابيض
4713.0,لكزس LX 570,لكزس,22900.0,163600.0,2000.0,2019.0,USED,3,ابيض
4713.0,لكزس LX 570,لكزس,29800.0,0.0,2000.0,2019.0,USED,1,ابيض
4713.0,لكزس LX 570,لكزس,28000.0,0.0,2000.0,2018.0,USED,1,ابيض
4713.0,لكزس LX 570,لكزس,32500.0,480.0,2000.0,2020.0,USED,0,ابيض
4713.0,لكزس LX 570,لكزس,7500.0,0.0,2000.0,2012.0,USED,10,ابيض
4713.0,لكزس LX 570,لكزس,24000.0,0.0,2000.0,2018.0,USED,4,ابيض
4713.0,لكزس LX 570,لكزس,24400.0,0.0,2000.0,2019.0,USED,1,ابيض
4713.0,لكزس LX 570,لكزس,31300.0,0.0,2000.0,2019.0,USED,1,ابيض
4713.0,لكزس LX 570,لكزس,27100.0,20460.0,2000.0,2018.0,USED,1,ابيض
4713.0,لكزس LX 570,لكزس,9500.0,0.0,2000.0,2011.0,USED,11,ابيض
4713.0,لكزس LX 570,لكزس,7200.0,0.0,2000.0,2009.0,USED,13,ابيض
4713.0,لكزس LX 570,لكزس,14000.0,0.0,2000.0,2014.0,USED,8,ابيض
4713.0,لكزس LX 570,لكزس,14300.0,0.0,2000.0,2014.0,USED,8,ابيض
4713.0,لكزس LX 570,لكزس,7000.0,0.0,2000.0,2014.0,USED,8,ابيض
4713.0,لكزس LX 570,لكزس,19000.0,0.0,2000.0,2016.0,USED,5,ابيض
4713.0,لكزس LX 570,لكزس,13610.0,0.0,2000.0,2013.0,USED,8,ابيض
4713.0,لكزس LX 570,لكزس,6000.0,0.0,2000.0,2010.0,USED,11,ابيض
4713.0,لكزس LX 570,لكزس,16000.0,0.0,2000.0,2015.0,USED,6,ابيض
4713.0,لكزس LX 570,لكزس,28000.0,0.0,2000.0,2018.0,USED,2,ابيض
4713.0,لكزس LX 570,لكزس,14500.0,0.0,2000.0,2014.0,USED,6,ابيض
4713.0,لكزس LX 570,لكزس,21000.0,0.0,2000.0,2017.0,USED,3,ابيض
4713.0,لكزس LX 570,لكزس,6550.0,0.0,2000.0,2010.0,USED,10,ابيض
4713.0,لكزس LX 570,لكزس,13600.0,0.0,2000.0,2014.0,USED,6,ابيض
4713.0,لكزس LX 570,لكزس,24400.0,0.0,2000.0,2017.0,USED,3,ابيض
4713.0,لكزس LX 570,لكزس,7000.0,0.0,2000.0,2010.0,USED,9,ابيض
4713.0,لكزس LX 570,لكزس,8700.0,0.0,2000.0,2010.0,USED,9,ابيض
4713.0,لكزس LX 570,لكزس,12500.0,0.0,2000.0,2013.0,USED,6,ابيض
4713.0,لكزس LX 570,لكزس,15700.0,0.0,2000.0,2014.0,USED,5,ابيض
4713.0,لكزس LX 570,لكزس,7000.0,0.0,2000.0,2009.0,USED,10,ابيض
4713.0,لكزس LX 570,لكزس,21500.0,0.0,2000.0,2016.0,USED,3,ابيض
4713.0,لكزس LX 570,لكزس,15000.0,0.0,2000.0,2014.0,USED,5,ابيض
4713.0,لكزس LX 570,لكزس,26900.0,0.0,2000.0,2017.0,USED,2,ابيض
4713.0,لكزس LX 570,لكزس,9500.0,0.0,2000.0,2010.0,USED,9,ابيض
4713.0,لكزس LX 570,لكزس,12000.0,0.0,2000.0,2012.0,USED,7,ابيض
4713.0,لكزس LX 570,لكزس,6900.0,0.0,2000.0,2008.0,USED,11,ابيض
4713.0,لكزس LX 570,لكزس,10400.0,159260.0,2000.0,2014.0,USED,7,ابيض
4713.0,لكزس LX 570,لكزس,24042.0,14551.0,2000.0,2020.0,USED,1,ابيض
4713.0,لكزس LX 570,لكزس,24212.0,21567.0,2000.0,2020.0,USED,1,ابيض
4713.0,لكزس LX 570,لكزس,31450.0,18619.0,2000.0,2020.0,USED,0,ابيض
4713.0,لكزس LX 570,لكزس,29400.0,15000.0,2000.0,2018.0,USED,1,ابيض
4713.0,لكزس LX 570,لكزس,11100.0,143188.0,2000.0,2015.0,USED,4,ابيض
4713.0,لكزس LX 570,لكزس,26600.0,13730.0,2000.0,2019.0,USED,0,ابيض
4713.0,لكزس LX 570,لكزس,30650.0,13938.0,2000.0,2019.0,USED,0,ابيض
4713.0,لكزس LX 570,لكزس,30500.0,0.0,1950.0,2019.0,USED,1,ابيض صدفي
4713.0,لكزس LX 570,لكزس,6700.0,0.0,700.0,2008.0,USED,11,ازرق
4713.0,لكزس LX 570,لكزس,6500.0,0.0,400.0,2009.0,USED,13,اسود
4713.0,لكزس LX 570,لكزس,26000.0,0.0,400.0,2018.0,USED,4,اسود
4713.0,لكزس LX 570,لكزس,7400.0,0.0,400.0,2010.0,USED,12,اسود
4713.0,لكزس LX 570,لكزس,26700.0,0.0,400.0,2019.0,USED,2,اسود
4713.0,لكزس LX 570,لكزس,12400.0,0.0,400.0,2014.0,USED,7,اسود
4713.0,لكزس LX 570,لكزس,20600.0,148000.0,400.0,2016.0,USED,5,اسود
4713.0,لكزس LX 570,لكزس,22500.0,0.0,400.0,2017.0,USED,4,اسود
4713.0,لكزس LX 570,لكزس,34700.0,4843.0,400.0,2021.0,USED,0,اسود
4713.0,لكزس LX 570,لكزس,9300.0,0.0,400.0,2011.0,USED,11,اسود
4713.0,لكزس LX 570,لكزس,9500.0,0.0,400.0,2014.0,USED,7,اسود
4713.0,لكزس LX 570,لكزس,28000.0,0.0,400.0,2018.0,USED,2,اسود
4713.0,لكزس LX 570,لكزس,31000.0,0.0,400.0,2021.0,USED,1,اسود
4713.0,لكزس LX 570,لكزس,17500.0,0.0,400.0,2015.0,USED,6,اسود
4713.0,لكزس LX 570,لكزس,20000.0,0.0,400.0,2017.0,USED,3,اسود
4713.0,لكزس LX 570,لكزس,6000.0,0.0,400.0,2012.0,USED,8,اسود
4713.0,لكزس LX 570,لكزس,7300.0,0.0,400.0,2010.0,USED,10,اسود
4713.0,لكزس LX 570,لكزس,6500.0,0.0,400.0,2008.0,USED,12,اسود
4713.0,لكزس LX 570,لكزس,9500.0,0.0,400.0,2011.0,USED,8,اسود
4713.0,لكزس LX 570,لكزس,15200.0,0.0,400.0,2014.0,USED,5,اسود
4713.0,لكزس LX 570,لكزس,25000.0,0.0,400.0,2018.0,USED,1,اسود
4713.0,لكزس LX 570,لكزس,12400.0,0.0,400.0,2014.0,USED,5,اسود
4713.0,لكزس LX 570,لكزس,8600.0,0.0,400.0,2008.0,USED,11,اسود
4713.0,لكزس LX 570,لكزس,21879.0,36369.0,400.0,2021.0,USED,2,اسود
4713.0,لكزس LX 570,لكزس,18116.324,55330.0,400.0,2020.0,USED,2,اسود
4713.0,لكزس LX 570,لكزس,25125.0,15332.0,400.0,2021.0,USED,1,اسود
4713.0,لكزس LX 570,لكزس,8875.2,121933.0,400.0,2011.0,USED,11,اسود
4713.0,لكزس LX 570,لكزس,20693.0,42478.0,400.0,2019.0,USED,2,اسود
4713.0,لكزس LX 570,لكزس,20113.58,52027.0,400.0,2019.0,USED,2,اسود
4713.0,لكزس LX 570,لكزس,30165.0,0.0,400.0,2019.0,USED,2,اسود
4713.0,لكزس LX 570,لكزس,12000.0,61104.0,400.0,2014.0,USED,6,اسود
4713.0,لكزس LX 570,لكزس,28577.0,15910.0,400.0,2018.0,USED,1,اسود
4713.0,لكزس LX 570,لكزس,13000.0,0.0,1501.0,2015.0,USED,8,بيج
4713.0,لكزس LX 570,لكزس,17000.0,0.0,1501.0,2016.0,USED,6,بيج
4713.0,لكزس LX 570,لكزس,6800.0,0.0,1501.0,2010.0,USED,12,بيج
4713.0,لكزس LX 570,لكزس,6900.0,0.0,1501.0,2011.0,USED,11,بيج
4713.0,لكزس LX 570,لكزس,22000.0,0.0,1501.0,2016.0,USED,5,بيج
4713.0,لكزس LX 570,لكزس,12000.0,0.0,1501.0,2013.0,USED,7,بيج
4713.0,لكزس LX 570,لكزس,31892.0,25000.0,1501.0,2020.0,USED,1,بيج
4713.0,لكزس LX 570,لكزس,27600.0,12954.0,1501.0,2019.0,USED,1,بيج
4713.0,لكزس LX 570,لكزس,15600.0,0.0,1501.0,2015.0,USED,7,بيج
4713.0,لكزس LX 570,لكزس,12000.0,0.0,1501.0,2013.0,USED,8,بيج
4713.0,لكزس LX 570,لكزس,11750.0,0.0,1501.0,2016.0,USED,4,بيج
4713.0,لكزس LX 570,لكزس,12500.0,0.0,1501.0,2013.0,USED,7,بيج
4713.0,لكزس LX 570,لكزس,22600.0,0.0,1501.0,2017.0,USED,2,بيج
4713.0,لكزس LX 570,لكزس,14400.0,0.0,1501.0,2014.0,USED,5,بيج
4713.0,لكزس LX 570,لكزس,12000.0,0.0,1501.0,2014.0,USED,5,بيج
4713.0,لكزس LX 570,لكزس,25000.0,0.0,1501.0,2017.0,USED,2,بيج
4713.0,لكزس LX 570,لكزس,20035.0,36544.0,1501.0,2018.0,USED,2,بيج
4713.0,لكزس LX 570,لكزس,27999.0,13545.0,1501.0,2019.0,USED,1,بيج
4713.0,لكزس LX 570,لكزس,21500.0,150000.0,1501.0,2018.0,USED,2,بيج
4713.0,لكزس LX 570,لكزس,12700.0,0.0,1400.0,2013.0,USED,9,ذهبي
4713.0,لكزس LX 570,لكزس,14500.0,0.0,1400.0,2013.0,USED,7,ذهبي
4713.0,لكزس LX 570,لكزس,8900.0,0.0,1400.0,2011.0,USED,9,ذهبي
4713.0,لكزس LX 570,لكزس,8320.0,0.0,1400.0,2010.0,USED,11,ذهبي
4713.0,لكزس LX 570,لكزس,11900.0,0.0,1400.0,2013.0,USED,9,ذهبي
4713.0,لكزس LX 570,لكزس,14000.0,0.0,1400.0,2014.0,USED,7,ذهبي
4713.0,لكزس LX 570,لكزس,11700.0,0.0,1400.0,2013.0,USED,6,ذهبي
4713.0,لكزس LX 570,لكزس,25000.0,0.0,1200.0,2017.0,USED,3,رمادي
4713.0,لكزس LX 570,لكزس,28800.0,0.0,1200.0,2019.0,USED,1,رمادي
4713.0,لكزس LX 570,لكزس,28000.0,0.0,1200.0,2018.0,USED,1,رمادي
4713.0,لكزس LX 570,لكزس,24309.0,19011.0,1200.0,2020.0,USED,1,رمادي
4713.0,لكزس LX 570,لكزس,27000.0,15000.0,1200.0,2018.0,USED,1,رمادي
4713.0,لكزس LX 570,لكزس,27635.0,40115.0,1200.0,2019.0,USED,2,رمادي
4713.0,لكزس LX 570,لكزس,25500.0,0.0,1200.0,2016.0,USED,3,رمادي
4713.0,لكزس LX 570,لكزس,9810.0,35000.0,1200.0,2018.0,USED,4,رمادي
4713.0,لكزس LX 570,لكزس,22400.0,37000.0,1200.0,2016.0,USED,3,رمادي
4713.0,لكزس LX 570,لكزس,31500.0,0.0,1200.0,2021.0,USED,2,رمادي
4713.0,لكزس LX 570,لكزس,20403.0,0.0,1200.0,2016.0,USED,6,رمادي
4713.0,لكزس LX 570,لكزس,5500.0,0.0,1200.0,2009.0,USED,13,رمادي
4713.0,لكزس LX 570,لكزس,22500.0,0.0,1200.0,2016.0,USED,6,رمادي
4713.0,لكزس LX 570,لكزس,9000.0,0.0,1200.0,2013.0,USED,8,رمادي
4713.0,لكزس LX 570,لكزس,23000.0,0.0,1200.0,2017.0,USED,4,رمادي
4713.0,لكزس LX 570,لكزس,7000.0,0.0,1200.0,2011.0,USED,10,رمادي
4713.0,لكزس LX 570,لكزس,10500.0,0.0,1200.0,2012.0,USED,9,رمادي
4713.0,لكزس LX 570,لكزس,22500.0,0.0,1200.0,2017.0,USED,3,رمادي
4713.0,لكزس LX 570,لكزس,15200.0,0.0,1200.0,2015.0,USED,4,رمادي
4713.0,لكزس LX 570,لكزس,6500.0,0.0,1200.0,2009.0,USED,10,رمادي
4713.0,لكزس LX 570,لكزس,19000.0,0.0,1200.0,2016.0,USED,3,رمادي
4713.0,لكزس LX 570,لكزس,13000.0,0.0,1200.0,2015.0,USED,4,رمادي
4713.0,لكزس LX 570,لكزس,28000.0,0.0,1200.0,2017.0,USED,2,رمادي
4713.0,لكزس LX 570,لكزس,29000.0,0.0,1200.0,2018.0,USED,1,رمادي
4713.0,لكزس LX 570,لكزس,24185.0,9402.0,1200.0,2020.0,USED,0,رمادي
4713.0,لكزس LX 570,لكزس,24125.0,25258.0,1200.0,2020.0,USED,0,رمادي
4713.0,لكزس LX 570,لكزس,23583.875,21629.0,1200.0,2019.0,USED,1,رمادي
4713.0,لكزس LX 570,لكزس,23600.0,73829.0,1200.0,2018.0,USED,2,رمادي
4713.0,لكزس LX 570,لكزس,21300.0,33000.0,1200.0,2017.0,USED,3,رمادي
4713.0,لكزس LX 570,لكزس,21056.0,17000.0,1200.0,2017.0,USED,2,رمادي
4713.0,لكزس LX 570,لكزس,12600.0,0.0,1200.0,2015.0,USED,7,رمادي
4713.0,لكزس LX 570,لكزس,28900.0,0.0,1200.0,2020.0,USED,2,رمادي
4713.0,لكزس LX 570,لكزس,22000.0,0.0,1200.0,2017.0,USED,5,رمادي
4713.0,لكزس LX 570,لكزس,12800.0,0.0,1950.0,2014.0,USED,8,ابيض صدفي
4713.0,لكزس LX 570,لكزس,11300.0,0.0,1950.0,2014.0,USED,7,ابيض صدفي
4713.0,لكزس LX 570,لكزس,10000.0,0.0,1950.0,2014.0,USED,6,ابيض صدفي
4713.0,لكزس LX 570,لكزس,8000.0,0.0,1950.0,2009.0,USED,11,ابيض صدفي
4713.0,لكزس LX 570,لكزس,8500.0,0.0,1950.0,2010.0,USED,9,ابيض صدفي
4713.0,لكزس LX 570,لكزس,9500.0,0.0,1950.0,2011.0,USED,8,ابيض صدفي
4713.0,لكزس LX 570,لكزس,15000.0,0.0,1950.0,2014.0,USED,5,ابيض صدفي
4713.0,لكزس LX 570,لكزس,8800.0,0.0,1950.0,2009.0,USED,10,ابيض صدفي
4713.0,لكزس LX 570,لكزس,10500.0,0.0,1950.0,2011.0,USED,8,ابيض صدفي
4713.0,لكزس LX 570,لكزس,13000.0,0.0,1950.0,2015.0,USED,7,ابيض صدفي
4713.0,لكزس LX 570,لكزس,12400.0,0.0,200.0,2014.0,USED,6,عنابي
4713.0,لكزس LX 570,لكزس,10800.0,0.0,2700.0,2013.0,USED,6,فضي
4713.0,لكزس LX 570,لكزس,11900.0,0.0,2700.0,2014.0,USED,9,فضي
4713.0,لكزس LX 570,لكزس,24100.0,0.0,2700.0,2018.0,USED,4,فضي
4713.0,لكزس LX 570,لكزس,18000.0,0.0,2700.0,2015.0,USED,4,فضي
4713.0,لكزس LX 570,لكزس,20532.25,38479.0,801.0,2020.0,USED,2,كحلي
3321.0,ميتسوبيشى  باجيرو,ميتسوبيشى,4600.0,0.0,2000.0,2018.0,USED,5,ابيض
3321.0,ميتسوبيشى  باجيرو,ميتسوبيشى,7000.0,0.0,2000.0,2022.0,USED,0,ابيض
3321.0,ميتسوبيشى  باجيرو,ميتسوبيشى,3650.0,0.0,2000.0,2017.0,USED,5,ابيض
3321.0,ميتسوبيشى  باجيرو,ميتسوبيشى,4400.0,0.0,2000.0,2019.0,USED,3,ابيض
3321.0,ميتسوبيشى  باجيرو,ميتسوبيشى,4000.0,0.0,2000.0,2019.0,USED,3,ابيض
3321.0,ميتسوبيشى  باجيرو,ميتسوبيشى,4000.0,0.0,2000.0,2019.0,USED,3,ابيض
3321.0,ميتسوبيشى  باجيرو,ميتسوبيشى,3100.0,0.0,2000.0,2017.0,USED,5,ابيض
3321.0,ميتسوبيشى  باجيرو,ميتسوبيشى,1500.0,0.0,2000.0,2009.0,USED,12,ابيض
3321.0,ميتسوبيشى  باجيرو,ميتسوبيشى,3650.0,0.0,2000.0,2017.0,USED,4,ابيض
3321.0,ميتسوبيشى  باجيرو,ميتسوبيشى,2750.0,0.0,2000.0,2016.0,USED,5,ابيض
3321.0,ميتسوبيشى  باجيرو,ميتسوبيشى,5450.0,0.0,2000.0,2019.0,USED,2,ابيض
3321.0,ميتسوبيشى  باجيرو,ميتسوبيشى,4500.0,0.0,2000.0,2019.0,USED,2,ابيض
3321.0,ميتسوبيشى  باجيرو,ميتسوبيشى,4400.0,81448.0,2000.0,2018.0,USED,5,ابيض
3321.0,ميتسوبيشى  باجيرو,ميتسوبيشى,4800.0,84383.0,2000.0,2019.0,USED,3,ابيض
3321.0,ميتسوبيشى  باجيرو,ميتسوبيشى,4400.0,74703.0,2000.0,2018.0,USED,4,ابيض
3321.0,ميتسوبيشى  باجيرو,ميتسوبيشى,4400.0,74863.0,2000.0,2018.0,USED,4,ابيض
3321.0,ميتسوبيشى  باجيرو,ميتسوبيشى,4400.0,78998.0,2000.0,2018.0,USED,4,ابيض
3321.0,ميتسوبيشى  باجيرو,ميتسوبيشى,4400.0,72447.0,2000.0,2018.0,USED,4,ابيض
3321.0,ميتسوبيشى  باجيرو,ميتسوبيشى,4400.0,79584.0,2000.0,2018.0,USED,4,ابيض
3321.0,ميتسوبيشى  باجيرو,ميتسوبيشى,4400.0,65136.0,2000.0,2018.0,USED,4,ابيض
3321.0,ميتسوبيشى  باجيرو,ميتسوبيشى,4700.0,55082.0,2000.0,2018.0,USED,4,ابيض
3321.0,ميتسوبيشى  باجيرو,ميتسوبيشى,3600.0,0.0,2000.0,2015.0,USED,4,ابيض
3321.0,ميتسوبيشى  باجيرو,ميتسوبيشى,3750.0,42882.0,2000.0,2017.0,USED,3,ابيض
3321.0,ميتسوبيشى  باجيرو,ميتسوبيشى,3700.0,0.0,2000.0,2017.0,USED,5,ابيض
3321.0,ميتسوبيشى  باجيرو,ميتسوبيشى,3000.0,0.0,2000.0,2019.0,USED,3,ابيض
3321.0,ميتسوبيشى  باجيرو,ميتسوبيشى,4100.0,0.0,2000.0,2018.0,USED,3,ابيض
3321.0,ميتسوبيشى  باجيرو,ميتسوبيشى,4600.0,0.0,2000.0,2018.0,USED,3,ابيض
3321.0,ميتسوبيشى  باجيرو,ميتسوبيشى,4700.0,0.0,2000.0,2018.0,USED,3,ابيض
3321.0,ميتسوبيشى  باجيرو,ميتسوبيشى,3800.0,0.0,2000.0,2016.0,USED,5,ابيض
3321.0,ميتسوبيشى  باجيرو,ميتسوبيشى,2900.0,0.0,2000.0,2016.0,USED,4,ابيض
3321.0,ميتسوبيشى  باجيرو,ميتسوبيشى,7500.0,0.0,2000.0,2020.0,USED,0,ابيض
3321.0,ميتسوبيشى  باجيرو,ميتسوبيشى,2950.0,0.0,2000.0,2017.0,USED,3,ابيض
3321.0,ميتسوبيشى  باجيرو,ميتسوبيشى,3800.0,0.0,2000.0,2016.0,USED,3,ابيض
3321.0,ميتسوبيشى  باجيرو,ميتسوبيشى,2000.0,0.0,2000.0,2008.0,USED,11,ابيض
3321.0,ميتسوبيشى  باجيرو,ميتسوبيشى,4000.0,0.0,2000.0,2016.0,USED,3,ابيض
3321.0,ميتسوبيشى  باجيرو,ميتسوبيشى,3950.0,0.0,2000.0,2016.0,USED,3,ابيض
3321.0,ميتسوبيشى  باجيرو,ميتسوبيشى,2800.0,0.0,2000.0,2015.0,USED,4,ابيض
3321.0,ميتسوبيشى  باجيرو,ميتسوبيشى,5500.0,0.0,2000.0,2017.0,USED,2,ابيض
